CustomerID,cluster,features_array,recency,frequency,monetary,total_quantity,avg_unit_price,unique_products,avg_basket_value,avg_basket_size,tsne_1,tsne_2
12607,1,"[0.22391909261574422, -0.9551041588627164, 0.6137797787053354, 0.8231175636519004, -0.575054148875998, 0.9486093553522106, 0.7099458618415083, 2.3018389745620116, 2.2890227067168922]",60,1,1579.51,1228,2.1577227722772276,101,1579.51,1228.0,28.093992,35.8468
13923,1,"[0.13582424944418936, -0.9551041588627164, -0.5801842360783892, -0.5550575942980702, -0.04819401873038656, -0.4480907843663028, -0.5538484961379587, 0.28586763669971077, 0.19926929273173863]",53,1,351.13000000000005,185,2.9745,20,351.13000000000005,185.0,-29.27761,25.038462
16706,1,"[-0.1181456254726185, 0.05959859497575938, -0.2515359418562441, -0.33922029500288253, -0.1478862567938734, 1.007267361641229, 0.8661229257112943, -0.6292216364127274, -0.680509924735118]",37,3,531.35,249,2.8052032520325185,108,177.11666666666667,83.0,16.894146,-45.142483
17836,0,"[0.050697548478074256, -0.9551041588627164, -1.4966923660535043, -1.093063119705702, -1.2362883040124248, -0.33008434922638585, -0.41442822051558365, -1.2616280148189774, -0.6165187999341196]",47,1,110.21,88,1.3658333333333335,23,110.21,88.0,-23.467659,10.300669
17154,1,"[0.38282068462633656, -0.9551041588627164, -0.6309787135754388, 0.1534396156504258, -1.5016923263658397, -0.33008434922638585, -0.44707119820974817, 0.20010273131913078, 1.2735771952854231]",75,1,329.34000000000003,490,1.1069565217391304,23,329.34000000000003,490.0,-19.94301,39.681427
13504,1,"[0.2698228738023425, -0.9551041588627164, -0.715765532269834, -0.5830566044371805, 0.33667819675704413, -0.36769579234683447, -0.48110364959954205, 0.05694280840688941, 0.15681385686867635]",64,1,295.93,178,3.7018181818181826,22,295.93,178.0,-31.559244,24.110504
14660,1,"[0.4805171217421637, -0.36154109848871796, -0.7435336304001184, -0.403259585236691, -0.4337637370501289, -0.29400850253629585, -0.2424161459190606, -0.9159129086029861, -0.33286650669824236]",86,2,285.73999999999995,228,2.3586666666666667,24,142.86999999999998,114.0,-25.116222,-24.55189
16999,1,"[-0.45026876162088053, -0.36154109848871796, -0.3242654345152895, -0.21841384045362658, -0.38737453148211787, -0.4069793940046122, -0.44707119820974817, -0.20990497949510956, -0.053658445811707395]",23,2,484.82,294,2.427391304347826,21,242.41,147.0,3.6712928,-22.653202
15740,0,"[0.08020130257135578, -0.9551041588627164, -1.2281871324761362, -0.6976104623580215, -0.3576122533320388, -1.103767171977125, -1.1471326920498435, -0.8082652264471287, -0.016886354090965505]",49,1,154.88000000000002,152,2.4722222222222228,9,154.88000000000002,152.0,-35.53757,6.5947104
14752,1,"[-0.012189194322943516, -0.9551041588627164, -0.49765573694077997, -0.307791832904559, -0.33674749231623435, -1.5552019219183055, -1.555610269840103, 0.425214456836791, 0.5742031072421916]",43,1,389.63999999999993,260,2.5040000000000004,5,389.63999999999993,260.0,-30.884878,31.058868
16510,0,"[1.5325906205019904, -0.9551041588627164, -0.8554324559372867, -1.0609751090145014, 1.0235143759315775, -0.806414703865952, -0.8780753898819595, -0.1788804756072351, -0.5678631341407571]",372,1,248.10000000000002,92,5.346153846153846,13,248.10000000000002,92.0,-53.89193,6.8126445
17346,2,"[-1.7452478873513255, 2.089004102652711, 1.032965315024192, 1.0416532334920623, -0.4059802614116692, 1.9019917760012328, 1.9826825451308452, -0.6193032309279604, -0.36740397035663175]",3,15,2676.56,1657,2.399659999999999,299,178.43733333333333,110.46666666666667,67.06731,-19.555052
13468,2,"[-2.2462141974502807, 3.3552795871347185, 1.6346037717666602, 1.3672152476302424, 0.5243098209223452, 1.4747704728524607, 1.5805639822488406, -0.8142356029698625, -0.8670148439256047]",1,37,5704.970000000001,2589,4.103245033112583,184,154.18837837837842,69.97297297297297,72.93146,-14.266455
16549,2,"[-1.0141218145208533, 1.5404878774459694, 1.3824948438858506, 1.3011919878642493, -0.6647957318072973, 2.252425147337587, 2.520829722101932, 0.5111614304339853, 0.46977928199194824]",10,10,4154.64,2365,2.0363812436289512,445,415.46400000000006,236.5,59.58512,7.9326277
17438,0,"[1.2548813825270426, -0.9551041588627164, -0.5000817759545907, -0.9793802733571239, 0.9842334415103394, -0.5843192160726969, -0.6771138402809252, 0.421118164942044, -0.44413932052028837]",253,1,388.45000000000005,103,5.238235294117649,17,388.45000000000005,103.0,-50.28762,45.3212
16985,2,"[-0.6581885661873008, 1.5404878774459694, 1.6003101306378082, 1.1148912588895146, 0.5708454567291433, 0.522791921479306, 0.8465388796784268, 0.8782404097517393, 0.18850676239458483]",17,10,5464.12,1832,4.207999999999999,62,546.412,183.2,53.074245,-5.851624
15146,1,"[0.9430987511214545, -0.36154109848871796, 0.4754558691325192, 0.9557952457671272, -1.083734267241665, 0.847763372478981, 0.6274354220308128, 1.138649435370739, 1.7238225783070915]",164,2,1327.1600000000005,1473,1.5287912087912088,90,663.5800000000003,736.5,27.219057,23.89472
15026,1,"[0.42887075497672444, 0.05959859497575938, -0.3505902430165488, -0.2410282559575643, -0.5593079622644377, 0.449714314703169, 0.31185338989611683, -0.7958052730343644, -0.5327256385681266]",80,3,469.0,285,2.1795081967213115,57,156.33333333333334,95.0,1.3643576,-48.69802
15221,0,"[1.5208702294229168, -0.9551041588627164, -0.4704231606351442, -1.6072280068010452, 2.78761713288223, -1.5552019219183055, -1.555610269840103, 0.4711958202686313, -1.396156875661058]",366,1,403.25,43,12.709999999999999,5,403.25,43.0,-37.47281,-8.511349
16027,1,"[0.5209042542785676, 0.8788238577126581, 0.1968723559717721, 0.77335436660127, 2.9175014010082787, -0.9426431355723457, -0.7228201035328466, -0.8006212198131183, 0.23536708176848103]",91,6,934.6199999999998,1147,13.510000000000002,11,155.76999999999995,191.16666666666666,-18.366827,-10.333426
15070,0,"[1.5325906205019904, -0.9551041588627164, -1.5258945849767251, -1.7336963832961834, -0.06235530792444327, -2.526084627763914, -2.434106699399281, -1.3109350589360962, -1.5879232995566983]",372,1,106.2,36,2.95,1,106.2,36.0,-70.21888,-4.8806047
12694,1,"[0.3336356149507024, -0.36154109848871796, 0.13966206584369675, 0.18115085419049437, 0.4319898518303935, -0.0486554745049633, -0.0796098883463843, 0.572202645109724, 0.5506318007358774]",70,2,869.6699999999998,509,3.9016216216216213,32,434.8349999999999,254.5,7.117379,5.281137
16526,0,"[0.9731279444317955, -0.9551041588627164, -0.7308236920150738, -0.9586238597633928, 1.118652978537188, -0.6884082687260351, -0.771298091953749, 0.03151757107018936, -0.4126659726520039]",171,1,290.35999999999996,106,5.615333333333334,15,290.35999999999996,106.0,-51.63716,45.57012
13500,1,"[-0.45026876162088053, 0.05959859497575938, 0.3731173926096097, 0.3118354170215329, 0.299979834461352, 0.4942818515243164, 0.36184728760633916, 0.42274899951433575, 0.30150236997390545]",23,3,1166.77,609,3.6270769230769235,60,388.92333333333335,203.0,19.646984,2.6929102
15594,2,"[-0.7433152671534156, 0.6531616553497579, 0.7050674683351694, 0.6608421455069651, 0.0556889068883469, 0.7978215247682596, 0.7254733771171826, 0.29811204579527223, 0.26622486071926743]",15,5,1771.7799999999995,983,3.158932038834951,85,354.3559999999999,196.6,38.99972,-7.734418
15462,0,"[0.5440958144392447, 0.05959859497575938, -0.8997390412867311, -0.6079414472997323, -1.0646064560848114, -1.103767171977125, -1.0013407340249256, -1.7173777850721421, -1.084074368931604]",94,3,234.60000000000002,172,1.55,9,78.2,57.333333333333336,-30.791489,-19.392002
14124,1,"[0.46370841970935606, -0.9551041588627164, -0.43893308662755004, 1.0242795093971822, -2.5076290123457015, -1.716325958323085, -1.555610269840103, 0.5243658369864065, 2.594048421670578]",84,1,419.58000000000004,1618,0.35800000000000004,4,419.58000000000004,1618.0,6.6994205,34.9854
14054,0,"[0.28085731120959123, -0.9551041588627164, -1.6349635667670994, -1.3452394794048321, -1.0977767787767159, -1.4189734902119118, -1.4323449256971368, -1.4950946637622509, -0.9988986487999889]",65,1,92.46,62,1.5133333333333334,6,92.46,62.0,-40.401493,-3.0009816
16506,0,"[-0.5820401373405074, -0.36154109848871796, -1.653557050905352, -1.624007704174079, -0.5565543480871253, -1.9135258414179546, -1.8798371635841036, -2.4425077890492224, -2.163289302533553]",19,2,90.30000000000001,42,2.183333333333333,3,45.150000000000006,21.0,-43.45101,-12.504895
16119,1,"[-1.1591548762862556, -0.36154109848871796, -0.43181826494643805, -0.3659807758547171, -0.5938780609045587, -0.7454432524774761, -0.7228201035328466, -0.3911052322678526, -0.27657955620137326]",8,2,423.36,240,2.131875,14,211.68,120.0,-13.295271,-24.067822
16295,2,"[-1.0830064474394623, 0.38625991939594, 0.47628763758130516, 0.5470926217098795, 0.3681306453205553, 0.6284382177484761, 0.5156759153956882, 0.21142503444690908, 0.3401521810445559]",9,4,1328.5499999999997,841,3.766835443037975,70,332.13749999999993,210.25,36.049892,-22.565353
16255,2,"[-0.6994993303014623, 1.2467247157237569, 1.0159609203290205, 1.0885387687840098, -0.1204873295750695, 1.2715791395316596, 1.491312762325833, 0.19255733631028035, 0.39446191811829967]",16,8,2619.9100000000003,1767,2.8509999999999986,146,327.48875000000004,220.875,51.678387,-2.0286407
15827,2,"[0.36354643276143644, 1.9945257336084143, 0.7334027863747007, 0.5817951252984759, 0.6337935563042089, 0.652988005372085, 0.8127937075842092, -1.0300072736025274, -0.9814693413757514]",73,14,1836.0900000000001,882,4.3531304347826065,72,131.14928571428572,63.0,39.88094,-39.957695
14245,1,"[1.1510185556878751, -0.36154109848871796, 0.6691327232135326, 0.6556313198793899, 0.03913620925881469, 0.9991222761188722, 0.7630221487912081, 1.4654484377320918, 1.2690598904509176]",219,2,1693.4499999999998,976,3.128981481481481,107,846.7249999999999,488.0,26.294594,28.238247
15781,0,"[-0.3924185661095205, 0.05959859497575938, -0.5930924282978692, -0.5749466911169462, 0.46256566692391166, -0.4480907843663028, -0.5538484961379587, -1.2032356285401855, -1.0346029757027844]",25,3,345.46000000000004,180,3.9675000000000002,20,115.15333333333335,60.0,-18.02604,-30.217384
14030,2,"[-0.6191119355715736, 1.2467247157237569, 0.9329456005555091, 0.9587602519687815, 0.5023038434815441, 1.5909837341813742, 1.4073898675486185, 0.052782032330636344, 0.1985252670580328]",18,8,2360.0899999999992,1479,4.054444444444442,210,295.0112499999999,184.875,46.486885,-31.185526
17213,2,"[-0.0632274486324545, 1.074301348814235, 1.0634579315634256, 0.791563187069029, 0.5476032101495472, 0.7978215247682596, 1.0598869297734934, 0.451349802679071, 0.09319070033517464]",40,7,2781.23,1176,4.155414012738852,85,397.31857142857143,168.0,27.212505,1.186116
17677,2,"[-2.2462141974502807, 3.057229726504786, 2.4723928966180555, 2.3367010284716527, -0.19176451122278793, 1.4456336956478646, 1.5858248032677011, 0.8758567257025748, 0.8231416631323608]",1,30,16363.23,9775,2.732993421052631,178,545.441,325.8333333333333,74.24486,-0.8423667
13313,2,"[-0.48102836591934256, 0.6531616553497579, 0.6015153114567698, 0.5557100144844592, -0.5935616714838247, 0.28247443711957365, 0.5056173939583161, 0.12368776419781086, 0.10750497351111055]",22,5,1555.3200000000002,851,2.132307692307692,47,311.064,170.2,26.27453,-29.234154
17613,2,"[-0.48102836591934256, 1.9945257336084143, 1.456358331872793, 1.3405249232639558, -0.24629489375348904, 1.5951621605154769, 1.606528662973956, 0.18503535727282977, 0.15857898985520616]",22,14,4559.15,2496,2.645160256410253,211,325.6535714285714,178.28571428571428,59.37291,-2.7012632
12530,1,"[0.2119726782909824, 0.38625991939594, 0.654368904630958, 0.6069800671903186, 0.4244235074423159, 0.3532110212729385, 0.37387220459403603, 0.5115031197888725, 0.4306510944850359]",59,4,1662.2799999999997,913,3.8854545454545453,51,415.56999999999994,228.25,20.150038,6.4279537
15983,2,"[-0.48102836591934256, 0.38625991939594, 0.5593908471259166, 0.5900146343429433, -0.6166527557997521, 0.7664430028636361, 0.798886541212794, 0.35144224932834867, 0.40501122620224866]",22,4,1475.0200000000004,892,2.100884955752212,82,368.7550000000001,223.0,37.824303,-3.9440405
14477,1,"[-0.5820401373405074, 0.38625991939594, 0.464872444452203, 0.4338576708906342, -0.7763709470913653, -1.300967055071995, -1.0709186777680157, 0.19219453833987085, 0.1691110739171197]",19,4,1309.6,720,1.8920000000000001,7,327.4,180.0,15.315046,-20.437693
12717,1,"[0.8837869947252917, -0.36154109848871796, 0.2748199535747778, 0.17684473733708214, 0.7654986103057403, 0.31855028380966405, 0.2304636817483958, 0.800171773121765, 0.5441151686719493]",151,2,1030.98,506,4.669999999999999,49,515.49,253.0,6.558871,2.68707
13544,1,"[-0.08107382724155236, -0.36154109848871796, -0.7279631838770564, -0.8278274800513117, -0.066157167998225, 0.7001317435473906, 0.5918899296775165, -0.8897131731569485, -0.9728565496757929]",39,2,291.4100000000001,127,2.9434482758620693,76,145.70500000000004,63.5,-0.20533998,-42.864254
16257,0,"[0.9938382901503207, -0.9551041588627164, -2.1656463026056496, -3.567389793782742, 4.114860744134042, -2.1677607082642654, -2.1098798056552805, -2.3911360617458075, -4.368387772930605]",176,1,46.95,2,23.475,2,46.95,2.0,-63.065628,-21.83244
15584,1,"[-0.45026876162088053, 0.38625991939594, -0.004711933598868007, -0.17053538828916015, 0.022731885597847064, 0.8379982397140926, 0.8661229257112943, -0.5982181757795495, -0.741446680561425]",23,4,725.1099999999999,314,3.0995121951219513,89,181.27749999999997,78.5,17.093657,-46.655754
14284,1,"[-0.26529506242886547, -0.36154109848871796, -0.16139528417096694, -0.6558914112155505, 0.8260365835872477, -0.29400850253629585, -0.19242224820883794, 0.06458534115991862, -0.7139486661016986]",30,2,595.25,161,4.821875,24,297.625,80.5,-11.08393,-19.022303
15216,0,"[0.4887771157760119, -0.9551041588627164, -1.6004973396367952, -1.9115124114717328, 0.8174151483943857, -2.1677607082642654, -2.1098798056552805, -1.4368995044788853, -1.857549152118049]",87,1,96.6,28,4.8,2,96.6,28.0,-65.5115,-12.403556
16601,1,"[-0.0632274486324545, -0.9551041588627164, -0.8660371493125005, -0.7889651240998962, 0.007636756818661764, -0.1328844661315162, -0.2170285561385715, -0.19678617261864945, -0.15540917911599159]",40,1,244.79999999999995,134,3.0725806451612905,29,244.79999999999995,134.0,-21.866602,17.217848
16505,1,"[-0.24234895705446052, -0.9551041588627164, 0.05078835135025371, 0.2712416460242192, -1.251667114046052, -1.716325958323085, -1.701402227865021, 1.3512453494973398, 1.4522026724085233]",31,1,777.6,576,1.35,4,777.6,576.0,10.001162,38.47006
17904,0,"[-0.5131555044218983, -0.9551041588627164, -1.0596946308824562, -1.3337449947677427, 0.29543050018610767, -0.0222733504933978, -0.05883880076917154, -0.5237708449987012, -0.9814693413757514]",21,1,191.66999999999993,63,3.6178947368421057,33,191.66999999999993,63.0,-18.761547,9.045484
16954,2,"[-2.7471805075492357, 1.4009626732344163, 0.8344732141627119, 0.7116933204791344, 0.15592596946686535, 0.14317213962434328, 0.21605532958142176, -0.2704608829574522, -0.30332360087581367]",0,9,2085.08,1054,3.3449999999999998,40,231.67555555555555,117.11111111111111,47.356453,-23.161682
17392,1,"[1.3918506608234593, -0.36154109848871796, -0.3695780031172413, -0.1567635704798057, 0.1940339507598375, 0.3865634897729123, 0.32464793342121917, -0.2862521362747044, 0.0395201532978807]",306,2,457.91,320,3.41790322580645,53,228.955,160.0,10.745433,-8.383801
12727,2,"[-1.0141218145208533, 1.074301348814235, 1.3484948879254088, 1.213795796058245, 0.08751072702776092, 1.0153380617821772, 0.9631681532826553, 0.9317552459968226, 0.7309617085092132]",10,7,3980.7000000000007,2098,3.217122302158272,109,568.6714285714287,299.7142857142857,50.491436,-5.1466393
17462,1,"[0.22391909261574422, -0.36154109848871796, -0.06076275020084628, -0.40645383405295216, 0.42481807227022117, -0.2593477650730214, -0.32380585406678203, 0.23423300844811923, -0.33768890277235064]",60,2,675.69,227,3.886296296296297,25,337.845,113.5,-4.5580087,-2.1155522
15157,2,"[-1.7452478873513255, 0.05959859497575938, 0.7755423116104418, 1.3094740210920452, -0.8136713550669353, 1.1353507078252658, 0.8789174692363967, 1.1013190568683902, 1.8115427910690798]",3,3,1936.07,2392,1.8452800000000003,125,645.3566666666667,797.3333333333334,56.489075,20.857658
14532,1,"[1.2048140891693677, 0.38625991939594, 0.19536661562058721, -0.24358477237014242, 1.1214569135722874, 0.2448629939991254, 0.3496387770210878, -0.2616212286105941, -0.8511143626329976]",236,4,932.8499999999999,284,5.623437499999996,45,233.21249999999998,71.0,-9.70326,-13.807096
12559,1,"[1.4012066699383743, -0.36154109848871796, -0.20743271612878023, -0.24615027479912716, 0.26102906014141664, -0.4069793940046122, -0.5166491419528384, -0.013013454008743364, -0.09557092278230399]",310,2,561.7099999999999,283,3.5490476190476192,21,280.85499999999996,141.5,-9.288632,-4.6290603
14760,0,"[1.370346018228181, -0.9551041588627164, -1.6631957088031561, -1.6587706879259148, -0.10921566338742676, -1.5552019219183055, -1.555610269840103, -1.5427637630369533, -1.4743120312124502]",297,1,89.2,40,2.87,5,89.2,40.0,-66.36315,-7.020028
17396,2,"[-0.08107382724155236, 1.2467247157237569, 1.8339616891332204, 1.1807186252882662, 0.6606594945144854, -0.29400850253629585, -0.32380585406678203, 1.5714264467405783, 0.5337180465645246]",39,8,7330.8,2005,4.416296296296296,24,916.35,250.625,33.16026,25.355717
16766,1,"[1.3096607441144545, -0.36154109848871796, 0.35856965789062994, 0.2188036848464065, -0.12984684014428083, -0.5843192160726969, -0.14537091834769936, 0.9414506225479358, 0.6076166079873454]",273,2,1145.6,536,2.8352941176470594,17,572.8,268.0,14.0734625,25.734467
